Date,State,Confirmed,Recovered,Deceased,Other,Daily_Cases,Daily_Recovered,Daily_Deceased,,Tested
30-Jan-20,Kerala,1,0,0,0,,,,,
2-Feb-20,Kerala,2,0,0,0,,,,,
3-Feb-20,Kerala,3,0,0,0,,,,,
14-Feb-20,Kerala,3,3,0,0,,,,,
2-Mar-20,Kerala,3,3,0,0,,,,,
3-Mar-20,Kerala,3,3,0,0,,,,,
4-Mar-20,Kerala,3,3,0,0,,,,,
5-Mar-20,Kerala,3,3,0,0,,,,,
6-Mar-20,Kerala,3,3,0,0,,,,,
7-Mar-20,Kerala,3,3,0,0,,,,,
8-Mar-20,Kerala,8,3,0,0,,,,,
9-Mar-20,Kerala,9,3,0,0,,,,,
10-Mar-20,Kerala,17,3,0,0,,,,,
11-Mar-20,Kerala,17,3,0,0,,,,,
12-Mar-20,Kerala,19,3,0,0,,,,,
13-Mar-20,Kerala,22,3,0,0,,,,,
14-Mar-20,Kerala,22,3,0,0,19,3,0,,
15-Mar-20,Kerala,24,3,0,0,5,0,0,,
16-Mar-20,Kerala,27,3,0,0,3,0,0,,
17-Mar-20,Kerala,27,3,0,0,0,0,0,,
18-Mar-20,Kerala,27,3,0,0,0,0,0,,
19-Mar-20,Kerala,28,3,0,0,1,0,0,,
20-Mar-20,Kerala,40,3,0,0,12,0,0,,
21-Mar-20,Kerala,52,3,0,0,12,0,0,,
22-Mar-20,Kerala,67,3,0,0,15,0,0,,
23-Mar-20,Kerala,95,3,0,0,28,0,0,,
24-Mar-20,Kerala,109,3,0,0,14,1,0,,
25-Mar-20,Kerala,118,3,0,0,9,0,0,,
26-Mar-20,Kerala,137,3,0,0,19,7,0,,
27-Mar-20,Kerala,176,3,0,0,39,0,0,,
28-Mar-20,Kerala,182,3,0,0,6,1,1,,
29-Mar-20,Kerala,202,20,1,0,20,4,0,,
30-Mar-20,Kerala,234,20,1,0,32,4,0,,
31-Mar-20,Kerala,241,24,2,0,7,4,1,,
1-Apr-20,Kerala,265,26,2,0,24,2,0,,7965
2-Apr-20,Kerala,286,28,2,0,21,2,0,,8456
3-Apr-20,Kerala,295,42,2,0,9,14,0,,9139
4-Apr-20,Kerala,306,50,2,0,11,8,0,,9744
5-Apr-20,Kerala,314,56,2,0,8,6,0,,10221
6-Apr-20,Kerala,327,59,2,0,13,3,0,,10716
7-Apr-20,Kerala,336,71,2,0,9,12,0,,11232
8-Apr-20,Kerala,345,84,2,0,9,13,0,,11986
9-Apr-20,Kerala,357,97,2,0,12,13,0,,12710
10-Apr-20,Kerala,364,124,2,0,7,27,0,,13339
11-Apr-20,Kerala,374,143,3,0,10,19,1,,14163
12-Apr-20,Kerala,376,179,3,0,2,36,0,,14989
13-Apr-20,Kerala,379,198,3,0,3,19,0,,15683
14-Apr-20,Kerala,387,211,3,0,8,13,0,,16235
15-Apr-20,Kerala,388,218,3,0,1,7,0,,16475
16-Apr-20,Kerala,395,245,3,0,7,27,0,,17400
17-Apr-20,Kerala,396,255,3,0,1,10,0,,18029
18-Apr-20,Kerala,400,257,3,0,4,2,0,,18774
19-Apr-20,Kerala,402,270,3,0,2,13,0,,19351
20-Apr-20,Kerala,408,291,3,0,6,21,0,,19756
21-Apr-20,Kerala,427,307,3,0,19,16,0,,20252
22-Apr-20,Kerala,438,308,3,0,11,1,0,,20821
23-Apr-20,Kerala,448,316,3,0,10,8,0,,21334
24-Apr-20,Kerala,451,331,4,0,3,15,1,,21940
25-Apr-20,Kerala,458,338,4,0,7,7,0,,22360
26-Apr-20,Kerala,469,342,4,0,11,4,0,,22954
27-Apr-20,Kerala,482,355,4,0,13,13,0,,24146
28-Apr-20,Kerala,486,359,4,0,4,4,0,,24855
29-Apr-20,Kerala,496,369,4,0,10,10,0,,25827
30-Apr-20,Kerala,498,383,4,0,2,14,0,,27481
1-May-20,Kerala,498,392,4,0,0,9,0,,29012
2-May-20,Kerala,500,400,4,0,2,8,0,,33276
3-May-20,Kerala,500,401,4,0,0,1,0,,34608
4-May-20,Kerala,500,462,4,0,0,61,0,,35441
5-May-20,Kerala,503,462,4,0,3,0,0,,36312
6-May-20,Kerala,503,469,4,0,0,7,0,,37546
7-May-20,Kerala,503,474,4,0,0,5,0,,38206
8-May-20,Kerala,504,484,4,0,1,10,0,,39266
9-May-20,Kerala,506,485,4,0,2,1,0,,40123
10-May-20,Kerala,513,489,4,0,7,4,0,,41279
11-May-20,Kerala,520,489,4,0,7,0,0,,41700
12-May-20,Kerala,525,489,4,0,5,0,0,,42461
13-May-20,Kerala,535,490,4,0,10,1,0,,43648
14-May-20,Kerala,561,493,4,0,26,3,0,,45039
15-May-20,Kerala,577,493,4,0,16,0,0,,46831
16-May-20,Kerala,588,497,4,0,11,4,0,,48433
17-May-20,Kerala,602,497,4,0,14,0,0,,50036
18-May-20,Kerala,631,497,4,0,29,0,0,,51059
19-May-20,Kerala,643,497,4,0,12,0,0,,52588
20-May-20,Kerala,667,502,4,0,24,5,0,,54633
21-May-20,Kerala,691,510,4,0,24,8,0,,56373
22-May-20,Kerala,733,512,5,0,42,2,1,,58382
23-May-20,Kerala,795,515,5,0,62,3,0,,60443
24-May-20,Kerala,848,520,6,0,53,5,1,,61900
25-May-20,Kerala,897,532,6,0,49,12,0,,63009
26-May-20,Kerala,964,542,7,0,67,10,1,,65303
27-May-20,Kerala,1004,552,7,0,40,10,0,,67961
28-May-20,Kerala,1089,555,8,0,85,3,1,,70622
29-May-20,Kerala,1151,565,9,0,62,10,1,,74214
30-May-20,Kerala,1209,575,10,0,58,10,1,,77257
31-May-20,Kerala,1270,590,10,0,61,15,0,,77508
1-Jun-20,Kerala,1327,608,11,0,57,18,1,,82449
2-Jun-20,Kerala,1413,627,12,0,86,19,1,,86169
3-Jun-20,Kerala,1495,651,12,0,82,24,0,,95348
4-Jun-20,Kerala,1589,690,15,0,94,39,3,,99692
5-Jun-20,Kerala,1700,713,15,-1,111,22,0,,104045
6-Jun-20,Kerala,1808,763,16,0,108,50,1,,107796
7-Jun-20,Kerala,1915,804,16,0,107,41,0,,111930
8-Jun-20,Kerala,2006,815,17,0,91,11,1,,113956
9-Jun-20,Kerala,2097,849,17,0,91,34,0,,126088
10-Jun-20,Kerala,2162,906,18,0,65,57,1,,131006
11-Jun-20,Kerala,2245,968,19,0,83,62,1,,135974
12-Jun-20,Kerala,2323,1000,20,0,78,32,1,,140457
13-Jun-20,Kerala,2408,1046,20,0,85,46,0,,144842
14-Jun-20,Kerala,2462,1102,20,0,54,56,0,,149164
15-Jun-20,Kerala,2544,1176,21,-1,82,73,1,,151686
16-Jun-20,Kerala,2623,1236,21,-1,79,60,0,,157117
17-Jun-20,Kerala,2698,1326,21,-1,75,90,0,,161829
18-Jun-20,Kerala,2795,1415,22,0,97,89,1,,169035
19-Jun-20,Kerala,2913,1511,22,0,118,96,0,,173729
20-Jun-20,Kerala,3040,1568,22,0,127,57,0,,178559
21-Jun-20,Kerala,3173,1661,22,0,133,93,0,,183201
22-Jun-20,Kerala,3311,1749,22,0,138,88,0,,185903
23-Jun-20,Kerala,3452,1809,23,0,141,60,1,,192059
24-Jun-20,Kerala,3604,1890,23,0,152,81,0,,197567
25-Jun-20,Kerala,3727,1943,23,0,123,53,0,,203574
26-Jun-20,Kerala,3877,2008,23,0,150,65,0,,209456
27-Jun-20,Kerala,4072,2110,23,0,195,102,0,,215243
28-Jun-20,Kerala,4190,2152,23,0,118,42,0,,220821
29-Jun-20,Kerala,4312,2231,24,0,122,79,1,,224737
30-Jun-20,Kerala,4443,2306,25,0,131,75,1,,231570
1-Jul-20,Kerala,4594,2438,26,0,151,132,1,,239017
2-Jul-20,Kerala,4754,2640,26,0,160,202,0,,246799
3-Jul-20,Kerala,4965,2841,26,0,211,201,0,,253011
4-Jul-20,Kerala,5205,3050,26,0,240,209,0,,260011
5-Jul-20,Kerala,5430,3176,26,0,225,126,0,,268218
6-Jul-20,Kerala,5623,3343,28,0,193,167,2,,275823
7-Jul-20,Kerala,5895,3456,28,0,272,111,0,,285968
8-Jul-20,Kerala,6196,3563,28,0,301,107,0,,296183
9-Jul-20,Kerala,6535,3712,28,0,339,149,0,,307219
10-Jul-20,Kerala,6951,3824,28,0,416,112,0,,320485
11-Jul-20,Kerala,7439,3967,30,0,488,143,2,,334849
12-Jul-20,Kerala,7874,4099,32,0,435,132,2,,347529
13-Jul-20,Kerala,8323,4261,34,0,449,162,2,,416282
14-Jul-20,Kerala,8931,4442,35,0,608,181,1,,435043
15-Jul-20,Kerala,9554,4638,36,0,623,196,1,,453716
16-Jul-20,Kerala,10276,4866,38,0,722,228,2,,472271
17-Jul-20,Kerala,11067,4999,39,0,791,132,1,,489395
18-Jul-20,Kerala,11660,5203,41,0,593,204,2,,514140
19-Jul-20,Kerala,12481,5375,43,0,821,172,2,,532505
20-Jul-20,Kerala,13275,5620,44,0,794,245,1,,546000
21-Jul-20,Kerala,13995,5894,45,0,720,274,1,,567278
22-Jul-20,Kerala,15033,6166,46,3,1038,272,1,,588930
23-Jul-20,Kerala,16111,6598,51,4,1078,432,5,,612266
24-Jul-20,Kerala,16996,7566,55,4,885,968,4,,635272
25-Jul-20,Kerala,18099,8615,60,4,1103,1049,5,,653982
26-Jul-20,Kerala,19026,9304,62,5,927,689,2,,672748
27-Jul-20,Kerala,19728,10049,64,6,702,745,2,,688163
28-Jul-20,Kerala,20895,10728,68,6,1167,679,4,,709348
29-Jul-20,Kerala,21798,11369,69,10,903,641,1,,733413
30-Jul-20,Kerala,22304,12163,71,14,506,794,2,,753485
31-Jul-20,Kerala,23614,13027,74,18,1310,864,3,,776268
1-Aug-20,Kerala,24743,13779,82,20,1129,752,8,,795919
2-Aug-20,Kerala,25912,14467,83,20,1169,688,1,,817078
3-Aug-20,Kerala,26874,15282,85,23,961,815,2,,834215
4-Aug-20,Kerala,27957,16303,88,26,1083,1021,3,,858960
5-Aug-20,Kerala,29152,17537,95,28,1195,1234,7,,884056
6-Aug-20,Kerala,30450,18337,98,32,1298,800,3,,908355
7-Aug-20,Kerala,31701,19151,103,36,1251,814,5,,936651
8-Aug-20,Kerala,33121,20866,107,39,1420,1715,4,,963632
9-Aug-20,Kerala,34332,21836,109,40,1211,970,2,,984208
10-Aug-20,Kerala,35516,22620,116,43,1184,784,7,,1000988
11-Aug-20,Kerala,36933,24046,121,45,1417,1426,5,,1027433
12-Aug-20,Kerala,38145,24926,127,47,1212,880,6,,1056360
13-Aug-20,Kerala,39709,25692,130,48,1564,766,3,,1087722
14-Aug-20,Kerala,41278,26996,140,48,1569,1304,10,,1120935
15-Aug-20,Kerala,42886,27799,147,49,1608,803,7,,1154365
16-Aug-20,Kerala,44416,28898,157,51,1530,1099,10,,1182727
17-Aug-20,Kerala,46141,30029,170,52,1725,1131,13,,1205759
18-Aug-20,Kerala,47899,31394,176,55,1758,1365,6,,1240076
19-Aug-20,Kerala,50232,32611,183,56,2333,1217,7,,1276358
20-Aug-20,Kerala,52200,33828,192,57,1968,1217,9,,1312992
21-Aug-20,Kerala,54183,35247,204,59,1983,1419,12,,1349071
22-Aug-20,Kerala,56355,36539,219,59,2172,1292,15,,1386775
23-Aug-20,Kerala,58263,37649,224,60,1908,1110,5,,1422558
24-Aug-20,Kerala,59505,38887,235,60,1242,1238,11,,1446380
25-Aug-20,Kerala,61880,40343,245,60,2375,1456,10,,1484907
26-Aug-20,Kerala,64356,41694,258,60,2476,1351,13,,1525792
27-Aug-20,Kerala,66762,43761,268,60,2406,2067,10,,1564783
28-Aug-20,Kerala,69305,45858,275,60,2543,2097,7,,1608013
29-Aug-20,Kerala,71702,48083,281,61,2397,2225,6,,1643633
30-Aug-20,Kerala,73856,49849,288,61,2154,1766,7,,1669779
31-Aug-20,Kerala,75386,51542,295,61,1530,1693,7,,1685203
1-Sep-20,Kerala,76526,53653,299,62,1140,2111,4,,1697042
2-Sep-20,Kerala,78073,55782,306,62,1547,2129,7,,1724658
3-Sep-20,Kerala,79626,57732,316,62,1553,1950,10,,1755568
4-Sep-20,Kerala,82105,60448,327,62,2479,2716,11,,1792330
5-Sep-20,Kerala,84760,62559,338,63,2655,2111,11,,1832275
6-Sep-20,Kerala,87842,64755,348,63,3082,2196,10,,1872496
7-Sep-20,Kerala,89490,67001,360,63,1648,2246,12,,1891703
8-Sep-20,Kerala,92516,68863,373,63,3026,1862,13,,1933294
9-Sep-20,Kerala,95918,70921,385,63,3402,2058,12,,1978316
10-Sep-20,Kerala,99267,72578,397,63,3349,1657,12,,2018921
11-Sep-20,Kerala,102255,73904,411,63,2988,1326,14,,2053801
12-Sep-20,Kerala,105140,75848,426,64,2885,1944,15,,2099549
13-Sep-20,Kerala,108279,77703,440,64,3139,1855,14,,2132795
14-Sep-20,Kerala,110819,79813,455,65,2540,2110,15,,2152585
15-Sep-20,Kerala,114034,82345,466,66,3216,2532,11,,2198858
16-Sep-20,Kerala,117864,84608,480,66,3830,2263,14,,2245139
17-Sep-20,Kerala,122215,87345,490,66,4351,2737,10,,2287796
18-Sep-20,Kerala,126382,90089,502,67,4167,2744,12,,2336217
19-Sep-20,Kerala,131026,92951,520,67,4644,2862,18,,2384611
20-Sep-20,Kerala,135722,95702,536,69,4696,2751,16,,2427374
21-Sep-20,Kerala,138632,98724,554,69,2910,3022,18,,2450599
22-Sep-20,Kerala,142757,101731,573,71,4125,3007,19,,2492757
23-Sep-20,Kerala,148133,104682,593,72,5376,2951,20,,2545385
24-Sep-20,Kerala,154457,107850,614,74,6324,3168,21,,2600359
25-Sep-20,Kerala,160934,111331,636,75,6477,3481,22,,2657430
26-Sep-20,Kerala,167940,114530,657,75,7006,3199,21,,2717040
27-Sep-20,Kerala,175385,117921,678,77,7445,3391,21,,2770734
28-Sep-20,Kerala,179923,121268,698,78,4538,3347,20,,2804319
29-Sep-20,Kerala,187277,124688,720,78,7354,3420,22,,2862094
30-Sep-20,Kerala,196107,128224,743,79,8830,3536,23,,2925776
1-Oct-20,Kerala,204242,131052,772,79,8135,2828,29,,2985534
2-Oct-20,Kerala,213500,135144,792,82,9258,4092,20,,3049791
3-Oct-20,Kerala,221334,139620,814,82,7834,4476,22,,3104878
4-Oct-20,Kerala,229887,144471,837,82,8553,4851,23,,3164072
5-Oct-20,Kerala,234929,149111,860,85,5042,4640,23,,3198423
6-Oct-20,Kerala,242800,154092,885,85,7871,4981,25,,3263691
7-Oct-20,Kerala,253406,160253,907,85,10606,6161,22,,3340242
8-Oct-20,Kerala,258851,167256,931,85,5445,7003,24,,3402903
9-Oct-20,Kerala,268101,175304,956,85,9250,8048,25,,3471365
10-Oct-20,Kerala,279856,182874,979,85,11755,7570,23,,3538678
11-Oct-20,Kerala,289203,191798,1004,85,9347,8924,25,,3594320
12-Oct-20,Kerala,295133,199634,1026,85,5930,7836,22,,3628429
13-Oct-20,Kerala,303897,207357,1047,86,8764,7723,21,,3676682
14-Oct-20,Kerala,310141,215149,1067,88,6244,7792,20,,3726738
15-Oct-20,Kerala,317930,222231,1090,92,7789,7082,23,,3776892
16-Oct-20,Kerala,325213,228998,1114,93,7283,6767,24,,3828728
17-Oct-20,Kerala,334229,236989,1140,96,9016,7991,26,,3880795
18-Oct-20,Kerala,341860,245399,1162,99,7631,8410,22,,3939199
19-Oct-20,Kerala,346882,252868,1183,100,5022,7469,21,,3975798
20-Oct-20,Kerala,353473,260243,1207,101,6591,7375,24,,4029699
21-Oct-20,Kerala,361842,267082,1233,102,8369,6839,26,,4091729
22-Oct-20,Kerala,369324,274675,1256,102,7482,7593,23,,4147822
23-Oct-20,Kerala,377835,280793,1282,102,8511,6118,26,,4212611
24-Oct-20,Kerala,386088,287261,1307,102,8253,6468,25,,4280204
25-Oct-20,Kerala,392931,294910,1333,103,6843,7649,26,,4328416
26-Oct-20,Kerala,397218,302017,1353,104,4287,7107,20,,4363557
27-Oct-20,Kerala,402675,309032,1377,105,5457,7015,24,,4409750
28-Oct-20,Kerala,411465,316692,1404,105,8790,7660,27,,4476730
29-Oct-20,Kerala,418485,325166,1430,105,7020,8474,26,,4531069
30-Oct-20,Kerala,425123,332994,1458,106,6638,7828,28,,4585050
31-Oct-20,Kerala,433106,340324,1485,107,7983,7330,27,,4645049
1-Nov-20,Kerala,440131,348835,1513,108,7025,8511,28,,4695059
2-Nov-20,Kerala,444269,355943,1534,111,4138,7108,21,,4728404
3-Nov-20,Kerala,451131,364745,1560,113,6862,8802,26,,4789542
4-Nov-20,Kerala,459647,372951,1588,113,8516,8206,28,,4860812
5-Nov-20,Kerala,466467,380650,1614,116,6820,7699,26,,4922200
6-Nov-20,Kerala,473469,388504,1641,116,7002,7854,27,,4985584
7-Nov-20,Kerala,480670,395624,1669,116,7201,7120,28,,5049635
8-Nov-20,Kerala,486110,402477,1693,117,5440,6853,24,,5098433
9-Nov-20,Kerala,489703,408460,1715,118,3593,5983,22,,5130922
10-Nov-20,Kerala,495713,415158,1743,118,6010,6698,28,,5185673
11-Nov-20,Kerala,502720,422410,1772,118,7007,7252,29,,5249865
12-Nov-20,Kerala,508257,428529,1797,118,5537,6119,25,,5307067
13-Nov-20,Kerala,514061,434730,1823,118,5804,6201,26,,5365288
14-Nov-20,Kerala,520418,441523,1849,118,6357,6793,26,,5426841
15-Nov-20,Kerala,524999,448207,1870,118,4581,6684,21,,5472967
16-Nov-20,Kerala,527709,454774,1889,118,2710,6567,19,,5498108
17-Nov-20,Kerala,533501,461394,1916,118,5792,6620,27,,5554265
18-Nov-20,Kerala,539920,468460,1944,118,6419,7066,28,,5621634
19-Nov-20,Kerala,545642,475320,1970,118,5722,6860,26,,5688651
20-Nov-20,Kerala,551670,481718,1998,118,6028,6398,28,,5749016
21-Nov-20,Kerala,557442,488437,2023,118,5772,6719,25,,5809226
22-Nov-20,Kerala,562696,494664,2050,118,5254,6227,27,,5857241
23-Nov-20,Kerala,566453,500089,2072,118,3757,5425,22,,5892900
24-Nov-20,Kerala,571873,505238,2096,118,5420,5149,24,,5952883
25-Nov-20,Kerala,578364,511008,2122,118,6491,5770,26,,6018925
26-Nov-20,Kerala,578364,511008,2122,118,5378,5970,27,,6018925
27-Nov-20,Kerala,587708,521522,2172,129,3966,4544,23,,6114029
28-Nov-20,Kerala,593958,526797,2197,130,6250,5275,25,,6178012
29-Nov-20,Kerala,599601,532658,2224,130,5643,5861,27,,6227787
30-Nov-20,Kerala,602983,538713,2245,131,3382,6055,21,,6262476
1-Dec-20,Kerala,608358,544864,2271,131,5375,6151,26,,6321285
2-Dec-20,Kerala,614674,550788,2299,132,6316,5924,28,,6378278
3-Dec-20,Kerala,620050,556378,2330,133,5376,5590,31,,6438754
4-Dec-20,Kerala,625768,561874,2359,134,5718,5496,29,,6496210
5-Dec-20,Kerala,631616,567694,2391,138,5848,5820,32,,6556713
6-Dec-20,Kerala,636393,572911,2419,139,4777,5217,28,,6608606
7-Dec-20,Kerala,639665,577616,2442,140,3272,4705,23,,6642364
8-Dec-20,Kerala,644697,582351,2473,141,5032,4735,31,,6702885
9-Dec-20,Kerala,649572,586998,2508,144,4875,4647,35,,6755630
10-Dec-20,Kerala,654042,591845,2534,148,4470,4847,26,,6808399
11-Dec-20,Kerala,658684,596593,2563,152,4642,4748,29,,6861907
12-Dec-20,Kerala,664633,601861,2595,152,5949,5268,32,,6921597
13-Dec-20,Kerala,669331,607119,2624,154,4698,5258,29,,6967972
14-Dec-20,Kerala,672038,611600,2648,154,2707,4481,24,,6999865
15-Dec-20,Kerala,677256,616666,2681,156,5218,5066,33,,7056318
16-Dec-20,Kerala,683441,622394,2708,160,6185,5728,27,,7118200
17-Dec-20,Kerala,688410,627364,2735,160,4969,4970,27,,7179051
18-Dec-20,Kerala,693866,632065,2758,163,5456,4701,23,,7233523
19-Dec-20,Kerala,700159,636814,2787,166,6293,4749,29,,7293518
20-Dec-20,Kerala,705870,641285,2817,168,5711,4471,30,,7347376
21-Dec-20,Kerala,709293,645779,2844,170,3423,4494,27,,7382223
22-Dec-20,Kerala,715342,650836,2871,171,6049,5057,27,,7447052
23-Dec-20,Kerala,721511,655644,2893,176,6169,4808,22,,7508489
24-Dec-20,Kerala,726688,660445,2915,177,5177,4801,22,,7564562
25-Dec-20,Kerala,732085,664951,2931,179,5397,4506,16,,7613415
26-Dec-20,Kerala,735612,668733,2952,179,3527,3782,21,,7649001
27-Dec-20,Kerala,740517,672196,2977,179,4905,3463,25,,7695117
28-Dec-20,Kerala,743564,676368,2991,181,3047,4172,14,,7727986
29-Dec-20,Kerala,749451,681397,3015,182,5887,5029,24,,7789764
30-Dec-20,Kerala,755719,687104,3043,182,6268,5707,28,,7853651
31-Dec-20,Kerala,760934,692480,3073,183,5215,5376,30,,7911934
1-Jan-21,Kerala,765925,697591,3096,188,4991,5111,23,,7964724
2-Jan-21,Kerala,771253,702576,3117,190,5328,4985,21,,8018822
3-Jan-21,Kerala,775853,707244,3142,193,4600,4668,25,,8066113
4-Jan-21,Kerala,778874,712389,3161,193,3021,5145,19,,8099621
5-Jan-21,Kerala,784489,717311,3185,195,5615,4922,24,,8160890
6-Jan-21,Kerala,790883,722421,3210,197,6394,5110,25,,8224781
7-Jan-21,Kerala,795934,728059,3235,197,5051,5638,25,,8285394
8-Jan-21,Kerala,801076,733384,3258,200,5142,5325,23,,8344963
9-Jan-21,Kerala,806604,738808,3280,200,5528,5424,22,,8406202
10-Jan-21,Kerala,811149,743467,3303,204,4545,4659,23,,8451897
11-Jan-21,Kerala,814259,747389,3323,205,3110,3922,20,,8487178
12-Jan-21,Kerala,819766,751659,3348,207,5507,4270,25,,8551792
13-Jan-21,Kerala,825770,756817,3374,210,6004,5158,26,,8620873
14-Jan-21,Kerala,831260,761154,3393,214,5490,4337,19,,8688585
15-Jan-21,Kerala,836884,765757,3416,219,5624,4603,23,,8751519
16-Jan-21,Kerala,842844,770768,3443,221,5960,5011,27,,8816427
17-Jan-21,Kerala,847849,775176,3464,222,5005,4408,21,,8868737
18-Jan-21,Kerala,851195,779097,3481,222,3346,3921,17,,8901830
19-Jan-21,Kerala,857381,783393,3507,226,6186,4296,26,,8968089
20-Jan-21,Kerala,864196,790757,3525,227,6815,7364,18,,9029621
21-Jan-21,Kerala,870530,796986,3546,231,6334,6229,21,,9090900
22-Jan-21,Kerala,877283,803094,3565,233,6753,6108,19,,9148957
23-Jan-21,Kerala,884243,808377,3588,234,6960,5283,23,,9210023
24-Jan-21,Kerala,890279,813550,3608,234,6036,5173,20,,9258401
25-Jan-21,Kerala,893640,819156,3625,239,3361,5606,17,,9289304
26-Jan-21,Kerala,899933,824446,3644,240,6293,5290,19,,9349619
27-Jan-21,Kerala,905592,829452,3664,246,5659,5006,20,,9400749
28-Jan-21,Kerala,911363,835046,3683,246,5771,5594,19,,9459221
29-Jan-21,Kerala,917631,841444,3705,247,6268,6398,22,,9518036
30-Jan-21,Kerala,923913,848476,3723,249,6282,7032,18,,9576795
31-Jan-21,Kerala,929179,854206,3744,250,5266,5730,21,,9625913
1-Feb-21,Kerala,932638,859421,3761,253,3459,5215,17,,9659492
2-Feb-21,Kerala,938354,865168,3777,256,5716,5747,16,,9712432
3-Feb-21,Kerala,944710,871548,3797,256,6356,6380,20,,9772067
4-Feb-21,Kerala,950812,877889,3814,256,6102,6341,17,,9856074
5-Feb-21,Kerala,956422,884542,3833,256,5610,6653,19,,9948005
6-Feb-21,Kerala,962364,890720,3849,256,5942,6178,16,,10030809
7-Feb-21,Kerala,968439,896668,3868,257,6075,5948,19,,10096326
8-Feb-21,Kerala,972181,902627,3884,260,3742,5959,16,,10144253
9-Feb-21,Kerala,977395,909102,3903,263,5214,6475,19,,10214097
10-Feb-21,Kerala,983375,914847,3921,265,5980,5745,18,,10294203
11-Feb-21,Kerala,988656,920539,3937,269,5281,5692,16,,10365859
12-Feb-21,Kerala,994053,925871,3955,270,5397,5332,18,,10440267
13-Feb-21,Kerala,999524,931706,3971,270,5471,5835,16,,10526236
14-Feb-21,Kerala,1004136,936398,3986,270,4612,4692,15,,10588079
15-Feb-21,Kerala,1004136,936398,3986,270,,,,,10588079
